01:53:21.%f,6.03,0.65,-177.93,9.00,-12.00,-7.00
01:53:21.%f,6.65,0.49,-177.64,-28.00,-4.00,2.00
01:53:21.%f,7.41,0.99,-178.04,-1.00,10.00,-13.00
01:53:21.%f,7.93,1.02,-177.98,-32.00,-24.00,18.00
01:53:22.%f,8.59,0.22,-178.17,-30.00,-7.00,-5.00
01:53:22.%f,9.32,0.25,-177.48,-31.00,-14.00,6.00
01:53:22.%f,9.88,-0.30,-177.78,-49.00,9.00,0.00
01:53:22.%f,10.44,0.03,-178.37,22.00,21.00,-9.00
01:53:22.%f,11.46,1.22,-175.26,80.00,-20.00,9.00
01:53:22.%f,12.77,0.76,-174.37,48.00,-12.00,-8.00
01:53:22.%f,12.81,-0.10,-176.79,64.00,-21.00,-32.00
01:53:22.%f,12.11,-1.73,-179.97,17.00,-17.00,-17.00
01:53:22.%f,12.05,-2.50,178.67,91.00,-13.00,-43.00
01:53:23.%f,13.04,-2.64,178.42,3.00,0.00,6.00
01:53:23.%f,13.53,-2.73,179.11,-3.00,-19.00,-29.00
01:53:23.%f,14.70,-2.26,177.96,7.00,-9.00,22.00
01:53:23.%f,14.97,-2.85,178.04,36.00,-30.00,0.00
01:53:23.%f,14.61,-3.19,177.86,60.00,-22.00,36.00
01:53:23.%f,14.75,-2.87,177.19,120.00,1.00,17.00
01:53:23.%f,14.03,-3.19,179.47,365.00,-46.00,42.00
01:53:23.%f,13.20,-3.23,179.80,382.00,-15.00,30.00
01:53:23.%f,11.05,0.16,178.61,458.00,2.00,-3.00
01:53:24.%f,8.89,6.47,179.89,421.00,-94.00,-169.00
01:53:24.%f,174.29,-54.62,7.43,-138.00,-32.00,-285.00
01:53:24.%f,8.29,14.24,172.27,-451.00,-6.00,-260.00
01:53:24.%f,9.19,17.94,176.67,-423.00,-30.00,-56.00
01:53:38.%f,0.00,0.00,0.00,0.00,0.00,0.00
01:53:38.%f,0.00,0.00,0.00,0.00,0.00,0.00
01:53:38.%f,0.00,0.00,0.00,0.00,0.00,0.00
01:53:38.%f,0.00,0.00,0.00,0.00,0.00,0.00
01:53:39.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:27:50.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:28:36.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:29:28.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:01.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:43.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:44.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:45.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:46.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:47.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:48.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:49.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:34:50.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:35:18.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:35:19.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:35:20.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:35:21.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:35:22.%f,0.00,0.00,0.00,0.00,0.00,0.00
09:35:23.%f,0.00,0.00,0.00,0.00,0.00,0.00
